CategoryID,CategoryName
0,Christian
1,Sports and Games
2,Biography
3,Parenting
4,Health
5,Art
6,Short Stories
7,Classics
8,Contemporary
9,Academic
10,History
11,Self Help
12,Crime
13,Cultural
14,Travel
15,Humor
16,Spirituality
17,Sequential Art
18,Music
19,Suspense
20,Adult
21,Childrens
22,Politics
23,Religion
24,Fantasy
25,Historical
26,Psychology
27,Default
28,Paranormal
29,Romance
30,Fiction
31,Erotica
32,Young Adult
33,Nonfiction
34,Womens
35,Science
36,Philosophy
37,New Adult
38,Novels
39,Horror
40,Mystery
41,Thriller
42,Autobiography
43,Poetry
44,Food and Drink
45,Business
46,
