StatusID,OrderID,StatusDescription
0,207863,Shipped
1,192984,Cancelled
2,231866,Processing
3,242444,Delivered
4,177003,Processing
5,204639,Shipped
6,193080,Delivered
7,186942,Shipped
8,180930,Cancelled
9,231747,Processing
10,200458,Shipped
11,199914,Delivered
12,239085,Processing
13,209331,Processing
14,209331,Shipped
15,232656,Shipped
16,225193,Shipped
17,208093,Shipped
18,203263,Shipped
19,216393,Shipped
20,213565,Shipped
21,210257,Shipped
22,178603,Shipped
23,190286,Delivered
24,229880,Processing
25,200610,Shipped
26,192984,Shipped
27,177683,Delivered
28,222492,Shipped
29,152729,Shipped
30,188567,Shipped
31,213565,Shipped
32,231478,Shipped
33,209499,Shipped
34,224334,Shipped
35,186345,Shipped
36,200145,Shipped
37,184344,Shipped
38,209499,Shipped
39,232656,Shipped
40,180930,Shipped
41,207863,Shipped
42,162835,Shipped
43,186153,Shipped
44,232363,Shipped
45,228702,Shipped
46,199914,Shipped
47,216267,Shipped
48,184344,Shipped
49,203376,Shipped
50,208574,Shipped
51,177413,Shipped
52,189511,Shipped
53,235790,Shipped
54,201399,Shipped
55,231281,Shipped
56,220651,Shipped
57,163587,Shipped
58,203376,Shipped
59,213345,Shipped
60,181291,Shipped
61,204963,Shipped
62,242444,Shipped
63,241486,Shipped
64,200647,Shipped
65,216352,Shipped
66,203263,Shipped
67,209658,Shipped
68,186942,Shipped
69,218667,Shipped
70,183711,Shipped
71,213565,Shipped
72,210243,Shipped
73,152729,Shipped
74,199914,Shipped
75,222492,Shipped
76,216354,Shipped
77,234642,Shipped
78,232363,Shipped
79,192563,Shipped
80,230658,Shipped
81,213565,Shipped
82,183277,Shipped
83,192387,Shipped
84,200104,Shipped
85,202652,Shipped
86,201153,Shipped
87,220834,Shipped
88,223689,Shipped
89,190941,Shipped
90,177413,Shipped
91,200104,Shipped
92,201024,Shipped
93,193041,Shipped
94,199914,Shipped
95,230666,Shipped
96,186153,Shipped
97,209658,Shipped
98,152729,Shipped
99,184344,Shipped
100,207865,Shipped
101,223848,Shipped
102,206517,Shipped
103,216393,Shipped
104,242444,Shipped
105,207863,Shipped
106,177683,Shipped
107,175943,Shipped
108,203376,Shipped
109,193080,Shipped
110,200610,Shipped
111,184432,Shipped
112,234642,Shipped
113,195864,Shipped
114,20801,Shipped
115,199845,Shipped
116,208670,Shipped
117,203263,Shipped
118,201942,Shipped
119,135507,Shipped
120,168542,Shipped
121,206517,Shipped
122,216393,Shipped
123,192774,Shipped
124,216267,Shipped
125,158023,Shipped
126,209658,Shipped
127,202556,Shipped
128,213345,Shipped
129,201153,Shipped
130,179645,Shipped
131,193082,Shipped
132,202811,Shipped
133,230658,Shipped
134,195864,Shipped
135,20801,Shipped
136,220814,Shipped
137,239085,Shipped
138,41236,Shipped
139,197061,Shipped
140,197445,Shipped
141,201153,Shipped
142,212831,Shipped
143,220651,Shipped
144,205632,Shipped
145,205498,Shipped
146,242444,Shipped
147,220834,Shipped
148,184344,Shipped
149,200389,Shipped
150,207865,Shipped
151,183277,Shipped
152,177413,Shipped
153,200104,Shipped
154,197445,Shipped
155,230481,Shipped
156,168542,Shipped
157,224232,Shipped
158,184344,Shipped
159,183711,Shipped
160,202652,Shipped
161,207863,Shipped
162,177683,Shipped
163,175943,Shipped
164,203376,Shipped
165,193080,Shipped
166,200610,Shipped
167,184432,Shipped
168,234642,Shipped
169,195864,Shipped
170,205632,Shipped
171,202884,Shipped
172,220834,Shipped
173,185122,Shipped
174,189596,Shipped
175,183898,Shipped
176,235243,Shipped
177,153079,Shipped
178,199845,Shipped
179,199914,Shipped
180,208670,Shipped
181,203263,Shipped
182,20801,Shipped
183,201942,Shipped
184,135507,Shipped
185,168542,Shipped
186,199914,Shipped
187,192774,Shipped
188,224232,Shipped
189,210514,Shipped
190,202652,Shipped
191,188567,Shipped
192,209658,Shipped
193,158023,Shipped
194,201153,Shipped
195,169416,Shipped
196,202556,Shipped
197,225193,Shipped
198,216393,Shipped
199,235790,Shipped
200,210257,Shipped
201,230666,Shipped
202,200610,Shipped
203,204639,Shipped
204,210514,Shipped
205,204838,Shipped
206,233064,Shipped
207,223848,Shipped
208,195864,Shipped
209,200458,Shipped
210,237692,Shipped
211,225850,Shipped
212,200647,Shipped
213,235790,Shipped
214,215914,Shipped
215,216460,Shipped
216,214997,Shipped
217,152729,Shipped
218,189596,Shipped
219,186153,Shipped
220,146536,Shipped
221,208418,Shipped
222,207410,Shipped
223,153079,Shipped
224,192448,Shipped
225,189509,Shipped
226,230666,Shipped
227,152729,Shipped
228,209331,Shipped
229,232656,Shipped
230,206113,Shipped
231,209658,Shipped
232,230869,Shipped
233,179813,Shipped
234,178603,Shipped
235,199434,Shipped
236,211110,Shipped
237,200610,Shipped
238,228702,Shipped
239,192505,Shipped
240,188350,Shipped
241,200389,Shipped
242,225850,Shipped
243,213648,Shipped
244,230869,Shipped
245,205632,Shipped
246,20801,Shipped
247,216267,Shipped
248,231443,Shipped
249,230666,Shipped
250,216267,Shipped
251,203263,Shipped
252,226790,Shipped
253,230666,Shipped
254,202811,Shipped
255,234396,Shipped
256,200647,Shipped
257,138956,Shipped
258,183277,Shipped
259,230142,Shipped
260,186153,Shipped
261,209658,Shipped
262,180930,Shipped
263,192774,Shipped
264,189513,Shipped
265,184134,Shipped
266,197655,Shipped
267,210257,Shipped
268,167495,Shipped
269,224334,Shipped
270,198176,Shipped
271,183907,Shipped
272,169416,Shipped
273,199556,Shipped
274,184344,Shipped
275,204639,Shipped
276,188545,Shipped
277,193747,Shipped
278,200389,Shipped
279,206113,Shipped
280,213565,Shipped
281,216594,Shipped
282,226790,Shipped
283,239085,Shipped
284,233064,Shipped
285,215698,Shipped
286,230481,Shipped
287,218667,Shipped
288,41236,Shipped
289,207865,Shipped
290,158023,Shipped
291,231866,Shipped
292,179813,Shipped
293,235243,Shipped
294,216594,Shipped
295,146536,Shipped
296,207865,Shipped
297,209658,Shipped
298,192119,Shipped
299,138956,Shipped
