InventoryID,BookID,Quantity,Updated
0,123,50,2019-01-02
1,456,30,2019-01-02
2,789,20,2019-01-02
3,234,40,2019-01-02
4,567,35,2019-01-02
5,890,25,2019-01-02
6,321,45,2019-01-02
7,654,20,2019-01-02
8,987,15,2019-01-02
9,753,40,2019-01-02
10,234,25,2019-01-03
11,567,15,2019-01-03
12,890,35,2019-01-03
13,321,20,2019-01-03
14,654,30,2019-01-03
15,987,25,2019-01-03
16,753,40,2019-01-03
17,123,20,2019-01-03
18,456,25,2019-01-03
19,789,30,2019-01-03
20,890,20,2019-02-04
21,321,15,2019-02-04
22,654,25,2019-02-04
23,987,30,2019-02-04
24,753,35,2019-02-04
25,123,40,2019-02-04
26,456,20,2019-02-04
27,789,25,2019-02-04
28,234,30,2019-02-04
29,567,35,2019-02-04
30,890,25,2019-03-04
31,321,20,2019-03-04
32,654,30,2019-03-04
33,987,40,2019-03-04
34,753,15,2019-03-04
35,123,25,2019-03-04
36,456,35,2019-03-04
37,789,20,2019-03-04
38,234,30,2019-03-04
39,567,25,2019-03-04
40,890,20,2019-04-04
41,321,15,2019-04-04
42,654,25,2019-04-04
43,987,30,2019-04-04
44,753,35,2019-04-04
45,123,40,2019-04-04
46,456,20,2019-04-04
47,789,25,2019-04-04
48,234,30,2019-04-04
49,567,35,2019-04-04
50,890,25,2019-05-04
51,321,20,2019-05-04
52,654,30,2019-05-04
53,987,40,2019-05-04
54,753,15,2019-05-04
55,123,25,2019-05-04
56,456,35,2019-05-04
57,789,20,2019-05-04
58,234,30,2019-05-04
59,567,25,2019-05-04
60,890,20,2019-06-04
61,321,15,2019-06-04
62,654,25,2019-06-04
63,987,30,2019-06-04
64,753,35,2019-06-04
65,123,40,2019-06-04
66,456,20,2019-06-04
67,789,25,2019-06-04
68,234,30,2019-06-04
69,567,35,2019-06-04
70,890,25,2019-07-04
71,321,20,2019-07-04
72,654,30,2019-07-04
73,987,40,2019-07-04
74,753,15,2019-07-04
75,123,25,2019-07-04
76,456,35,2019-07-04
77,789,20,2019-07-04
78,234,30,2019-07-04
79,567,25,2019-07-04
80,890,20,2019-08-04
81,321,15,2019-08-04
82,654,25,2019-08-04
83,987,30,2019-08-04
84,753,35,2019-08-04
85,123,40,2019-08-04
86,456,20,2019-08-04
87,789,25,2019-08-04
88,234,30,2019-08-04
89,567,35,2019-08-04
90,890,25,2019-09-04
91,321,20,2019-09-04
92,654,30,2019-09-04
93,987,40,2019-09-04
94,753,15,2019-09-04
95,123,25,2019-09-04
96,456,35,2019-09-04
97,789,20,2019-09-04
98,234,30,2019-09-04
99,567,25,2019-09-04
100,890,20,2019-10-04
101,321,15,2019-10-04
102,654,25,2019-10-04
103,987,30,2019-10-04
104,753,35,2019-10-04
105,123,40,2019-10-04
106,456,20,2019-10-04
107,789,25,2019-10-04
108,234,30,2019-10-04
109,567,35,2019-10-04
110,890,25,2019-11-04
111,321,20,2019-11-04
112,654,30,2019-11-04
113,987,40,2019-11-04
114,753,15,2019-11-04
115,123,25,2019-11-04
116,456,35,2019-11-04
117,789,20,2019-11-04
118,234,30,2019-11-04
119,567,25,2019-11-04
120,890,20,2019-12-04
121,321,15,2019-12-04
122,654,25,2019-12-04
123,987,30,2019-12-04
124,753,35,2019-12-04
125,123,40,2019-12-04
126,456,20,2019-12-04
127,789,25,2019-12-04
128,234,30,2019-12-04
129,567,35,2019-12-04
130,890,25,2020-01-04
131,321,20,2020-01-04
132,654,30,2020-01-04
133,987,40,2020-01-04
134,753,15,2020-01-04
135,123,25,2020-01-04
136,456,35,2020-01-04
137,789,20,2020-01-04
138,234,30,2020-01-04
139,567,25,2020-01-04
140,890,20,2020-02-04
141,321,15,2020-02-04
142,654,25,2020-02-04
143,987,30,2020-02-04
144,753,35,2020-02-04
145,123,40,2020-02-04
146,456,20,2020-02-04
147,789,25,2020-02-04
148,234,30,2020-02-04
149,567,35,2020-02-04
150,890,25,2020-03-04
151,321,20,2020-03-04
152,654,30,2020-03-04
153,987,40,2020-03-04
154,753,15,2020-03-04
155,123,25,2020-03-04
156,456,35,2020-03-04
157,789,20,2020-03-04
158,234,30,2020-03-04
159,567,25,2020-03-04
160,890,20,2020-04-04
161,321,15,2020-04-04
162,654,25,2020-04-04
163,987,30,2020-04-04
164,753,35,2020-04-04
165,123,40,2020-04-04
166,456,20,2020-04-04
167,789,25,2020-04-04
168,234,30,2020-04-04
169,567,35,2020-04-04
170,890,25,2020-05-04
171,321,20,2020-05-04
172,654,30,2020-05-04
173,987,40,2020-05-04
174,753,15,2020-05-04
175,123,25,2020-05-04
176,456,35,2020-05-04
177,789,20,2020-05-04
178,234,30,2020-05-04
179,567,25,2020-05-04
180,890,20,2020-06-04
181,321,15,2020-06-04
182,654,25,2020-06-04
183,987,30,2020-06-04
184,753,35,2020-06-04
185,123,40,2020-06-04
186,456,20,2020-06-04
187,789,25,2020-06-04
188,234,30,2020-06-04
189,567,35,2020-06-04
190,890,25,2020-07-04
191,321,20,2020-07-04
192,654,30,2020-07-04
193,987,40,2020-07-04
194,753,15,2020-07-04
195,123,25,2020-07-04
196,456,35,2020-07-04
197,789,20,2020-07-04
198,234,30,2020-07-04
199,567,25,2020-07-04
